"zpid","price","address","bedrooms","bathrooms","sqft","price_per_sqft","property_type","status","latitude","longitude","state","region","hoa","mls_number","parking_garage","description","days_on_market","year_built","acreage","front_photo","image_path","link","scraped_at"
"78040717","$299,900","312 Highway 331, Oxford, MS 38655","3","2","1,684",178.09,"Single Family","For Sale",34.22749,-89.361015,"MS","Oxford",NA,"161498","2","Discover peaceful living in this 3 bedroom, 2 bath home nestled on a spacious 1 acre lot in the desirable Tula community. Surrounded by mature woods along the backyard, this home offers a perfect balance of privacy and nature. Additional features include: one level living for convenience and accessibility, fenced backyard with wooded views, fresh interior paint and a screened in porch for enjoying the outdoors. Don't miss this peaceful, country setting just minutes from Oxford! Set up your showi",NA,"1970","19701","","property_images/78040717_img1.jpg","https://www.zillow.com/homedetails/312-Highway-331-Oxford-MS-38655/78040717_zpid/",2025-11-21 08:01:34.638183
"78037287","$499,000","112 County Road 213, Oxford, MS 38655","4","3","2,314",215.64,"Single Family","For Sale",34.382984,-89.4752,"MS","Oxford",NA,"162162","Carport","Elegant 4-bed, 3-bath ranch-style home nestled on a picturesque 1-acre corner lot in the Oxford School District. Mature trees frame this inviting residence, centered around a spacious living room with a vaulted ceiling, wood-burning fireplace, & wet bar. A formal dining room leads seamlessly into the well-appointed kitchen & large laundry room. The primary suite offers two closets & a private en-suite bath, while each guest bedroom features its own walk-in closet. A sunroom off of the dining roo",NA,"1983","19831","","property_images/78037287_img1.jpg","https://www.zillow.com/homedetails/112-County-Road-213-Oxford-MS-38655/78037287_zpid/",2025-11-21 08:01:34.638183
"78035621","$906,500","303 Woodland Hills Dr, Oxford, MS 38655","4","4","3,369",269.07,"Single Family","For Sale",34.402428,-89.50507,"MS","Oxford",NA,"162133","2","This beautiful 4bed/3.5bath 2-story home features a pool and pool house. A fenced yard, lush landscaping and a pergola that creates a perfect space for entertaining. Inside you'll find custom built-ins in the dining room, living room and office/sitting room off the primary suite. The primary en-suite has a soaking tub, separate vanities and walk-in closet. Upstairs, the spacious bedrooms provide plenty of room for family or guest.",NA,"1995","19952","","property_images/78035621_img1.jpg","https://www.zillow.com/homedetails/303-Woodland-Hills-Dr-Oxford-MS-38655/78035621_zpid/",2025-11-21 08:01:34.638183
"414547874","$599,000","Highway 9w, Oxford, MS 38655","4","4","2,246",266.7,"Single Family","For Sale",34.24666,-89.513725,"MS","Oxford",NA,"162094","2","Another beautiful home by GTV Properties! Great location into town , approx 5 minutes. Surrounded by trees for privacy on 5 acre lot . 3 bedrooms 2.5 baths downstairs and 1 bedroom 1 bath upstairs . Can possibly still choose some of the finishes if you hurry !",NA,"2025","20255.06","","property_images/414547874_img1.jpg","https://www.zillow.com/homedetails/Highway-9w-Oxford-MS-38655/414547874_zpid/",2025-11-21 08:01:34.638183
"78037151","$384,700","33 County Road 224, Oxford, MS 38655","3","2","1,936",198.71,"Single Family","For Sale",34.365986,-89.51882,"MS","Oxford",NA,"161810","2","Check out this one level three bedroom, move in condition home on a large lot in the Oxford School District. This home has no carpet! Hardwood floors throughout and tile in the kitchen. The large master bedroom features a separate tub, walk in shower and his and her closets. The home also provides a formal dining room, eat in kitchen, stainless steal appliances. The family room opens to a covered patio, overlooking a fenced in backyard that features garden shed, and a 2 car garage with extra sto",NA,"1998","19980.66","","property_images/78037151_img1.jpg","https://www.zillow.com/homedetails/33-County-Road-224-Oxford-MS-38655/78037151_zpid/",2025-11-21 08:01:34.638183
"78040292","$315,000","321 Blair Cv, Oxford, MS 38655","3","2","1,610",195.65,"Single Family","For Sale",34.253284,-89.5322,"MS","Oxford",NA,"161926","2","Beautifully updated 3 bed, 2 bath home, plus an office/bonus space on a spacious 0.51-acre lot in Shelbi's Place! This move-in ready gem features fresh paint, new lighting, fans, fixtures, and new tile. Enjoy a luxurious jetted tub in the primary bath or the stand alone shower, plus a brand-new fridge and stove in the kitchen. Recent exterior upgrades include new gutters and French drains. The huge backyard (one of the largest in the neighborhood) offers endless possibilities for entertaining, g",NA,"2003","20030.51","","property_images/78040292_img1.jpg","https://www.zillow.com/homedetails/321-Blair-Cv-Oxford-MS-38655/78040292_zpid/",2025-11-21 08:01:34.638183
"78040720","$449,500","300 Highway 331, Oxford, MS 38655","4","2","2,400",187.29,"Single Family","For Sale",34.22936,-89.36094,"MS","Oxford",NA,"162154","2","WELCOME HOME TO 300 MS-331, SET ON 3.2 PEACEFUL ACRES IN THE HIGHLY SOUGHT-AFTER LAFAYETTE COUNTY. Featuring four bedrooms and two baths, with two bedrooms and one bath downstairs, plus two bedrooms, one bath, and an office space upstairs, this 2,400 square foot country home offers the perfect blend of space, comfort, and privacy. Enjoy the peace of mind of a brand-new roof installed this year, along with two storage sheds, a two-car garage for added convenience, and a Briggs & Stratton generato",NA,"1971","19713.2","","property_images/78040720_img1.jpg","https://www.zillow.com/homedetails/300-Highway-331-Oxford-MS-38655/78040720_zpid/",2025-11-21 08:01:34.638183
"94618813","$220,000","111 W Lafayette St, Pine Village, IN 47975","4","2","1,844",119.31,"Single Family","For Sale",34.365444,-89.5434,"IN","Pine Village",NA,"202539694","Carport","This 4 bedroom, 2 bathroom home blends timeless farmhouse charm with modern updates. Inside, you'll find a fully renovated kitchen, spacious living areas, and a warm inviting layout perfect for family living. The newly installed metal roof adds durability and classic appeal. Outside, enjoy a large yard ideal for entertaining, gardening, or relaxing under the open sky. A carport and enclosed garage offer plenty of parking and storage space. This home is the perfect mix of comfort, character, and ",NA,"1910",NA,"","property_images/94618813_img1.jpg","https://www.zillow.com/homedetails/111-W-Lafayette-St-Pine-Village-IN-47975/94618813_zpid/",2025-11-21 08:01:34.638183
"335633957","$560,000","679 Centerpointe Cv, Oxford, MS 38655","4","3","2,289",244.65,"Single Family","For Sale",34.414803,-89.51344,"MS","Oxford",NA,"162158","2","Welcome to your chance to live in one of Oxford's most sought after neighborhoods! Meticulously maintained by its original owner, this Oakmont gem offers an ideal layout for family living. The main level includes 3 bedrooms and an open concept living area perfect for everyday comfort and entertaining! Set on a corner lot, the home features a fenced in backyard and access to Oakmont's sidewalks and walkable, family friendly streets. Upstairs, a spacious bonus room provides versatile space for wha",NA,"2019","20190.29","","property_images/335633957_img1.jpg","https://www.zillow.com/homedetails/679-Centerpointe-Cv-Oxford-MS-38655/335633957_zpid/",2025-11-21 08:01:34.638183
"91633026","$419,000","207 Avalon Ln, Oxford, MS 38655","4","3","1,719",243.75,"Single Family","For Sale",34.411297,-89.51968,"MS","Oxford",NA,"161817","2","Welcome to this beautifully maintained home in the desirable community of The Gables. Featuring a spacious and functional layout, this home offers 4 bedrooms and 2.5 bathrooms — perfect for growing families or those who love to entertain. The primary suite is conveniently located on the main floor, complete with a private bath for your comfort and privacy. A half bath on the main level adds convenience for guests, while three additional bedrooms and a full bath are located upstairs, offering ple",NA,"2007",NA,"","property_images/91633026_img1.jpg","https://www.zillow.com/homedetails/207-Avalon-Ln-Oxford-MS-38655/91633026_zpid/",2025-11-21 08:13:14.39241
"126130405","$559,000","1100 Augusta Dr UNIT 703, Oxford, MS 38655","3","3","2,120",263.68,"Townhouse","For Sale",34.347256,-89.50648,"MS","Oxford",NA,"162108","Carport","Upstairs unit at Augusta Place at Grand Oaks. Condo has all hardwood flooring, plantation shutters throughout, new Calcutta Aukus quartz countertops in the kitchen and wet bar. Gold faucet and gold hardware in kitchen. Condo is very nice, well maintained. Enjoy 2 balconies that back up to wooded areas, one off dining and the other off the master bedroom. One car garage will fit an SUV. Perfect for full timers or weekenders. No restrictions on renting full time or STR. HOA handles the exterior an",NA,"2013",NA,"","property_images/126130405_img1.jpg","https://www.zillow.com/homedetails/1100-Augusta-Dr-UNIT-703-Oxford-MS-38655/126130405_zpid/",2025-11-21 08:13:14.39241
"91634382","$785,000","111 Fern Cv, Oxford, MS 38655","5","5","3,407",230.41,"Single Family","For Sale",34.333797,-89.52281,"MS","Oxford",NA,"162138","2","Great opportunity to purchase a beautiful home near town and campus. Very quiet neighborhood. Well maintained home with a large garage and a larger parking pad than the rest of the neighborhood. 3 year old roof and sprayed insulation. Furniture can be included with the right offer.",NA,"2007",NA,"","property_images/91634382_img1.jpg","https://www.zillow.com/homedetails/111-Fern-Cv-Oxford-MS-38655/91634382_zpid/",2025-11-21 08:13:14.39241
"251964872","$459,000","203 Nash Cir, Oxford, MS 38655","4","3","2,519",182.22,"Single Family","For Sale",34.306156,-89.522644,"MS","Oxford",NA,"160916","2","This spacious upgraded home at The Villages of Oxford features 4 bedrooms and 2.5 bathrooms with a covered front and back patio. The oversized master suite are located on the main floor along with a full pantry, gas fireplace, and 2 car garage. High quality finishes create a luxurious feel coupled with an open plan and tons of outdoor entertainment areas. At this price, this beautiful home won't last long. Minutes from the Oxford Country Club, downtown Oxford, and the University.",NA,"2017",NA,"","property_images/251964872_img1.jpg","https://www.zillow.com/homedetails/203-Nash-Cir-Oxford-MS-38655/251964872_zpid/",2025-11-21 08:13:14.39241
"78041049","$559,999","81 County Road 279, Oxford, MS 38655","4","2","2,254",248.45,"Single Family","For Sale",34.324135,-89.32022,"MS","Oxford",NA,NA,"Carport","Enjoy peaceful country living just 10 minutes from town! This beautiful home sits on 6 acres and offers the perfect blend of comfort, updates, and space — inside and out. Property Highlights: High-quality, scratch-resistant flooring throughout (extra boxes included) Tile in kitchen, bathrooms, and laundry Cozy gas fireplace Mud room + dedicated office space Outdoor patio for entertaining or relaxing Upstairs space can easily be converted into an additional master bedroom Huge attic for storage o",NA,"2001","20016","","property_images/78041049_img1.jpg","https://www.zillow.com/homedetails/81-County-Road-279-Oxford-MS-38655/78041049_zpid/",2025-11-21 08:13:14.39241
"335634210","$479,000","115 Post Oak Dr, Oxford, MS 38655","3","3","2,078",230.51,"Single Family","For Sale",34.362873,-89.46281,"MS","Oxford","42","4124736","Carport","Experience the perfect blend of Southern charm and modern living in this 3-bedroom, 2.5-bath home located in Oxford's coveted Old Oaks neighborhood. Positioned near the front of the community for easy access, this home sits on a private lot backing up to the woods, creating a peaceful retreat just minutes from town. Inside, the open and inviting layout features gleaming hardwood floors, a cozy gas fireplace, and a spacious master suite with an oversized walk-in closet. The thoughtfully updated l",NA,"2019",NA,"","property_images/335634210_img1.jpg","https://www.zillow.com/homedetails/115-Post-Oak-Dr-Oxford-MS-38655/335634210_zpid/",2025-11-21 08:13:14.39241
"78041798","$265,000","46 County Road 184, Oxford, MS 38655","3","2","1,464",181.01,"Single Family","For Sale",34.46333,-89.62502,"MS","Oxford",NA,"160964","2","MOTIVATED SELLER! Dreaming of lazy days on the lake? This 3 bedroom 2 bath home is only 1/2 mile to Sardis Lake. Needing to store your boat and other toys? This property comes with 30 X 30 shop with a kitchen and it's heated and cooled. The square footage of the house is unverified. This property can be purchased together with MLS listing R161243A for $550,000.",NA,"1970","19702.15","","property_images/78041798_img1.jpg","https://www.zillow.com/homedetails/46-County-Road-184-Oxford-MS-38655/78041798_zpid/",2025-11-21 08:13:14.39241
"2065990549","$2,600,000","206 Clubhouse Dr, Oxford, MS 38655","5","5","4,422",587.97,"Single Family","For Sale",34.33299,-89.50324,"MS","Oxford",NA,"161930","3","An incredible home in Oxford is now available. Welcome to 206 Clubhouse Drive In The Grove at Grand Oaks overlooking the Country Club. Featuring a gourmet kitchen and thoughtfully designed living space, this home boasts of top-of-the-line amenities. The spacious primary suite features a luxurious bathroom for relaxation. Open-concept layout emphasizes a connected feel between living spaces. Also included is a 3-car garage with tons of storage. Step outside to an expansive outdoor entertaining ar",NA,"2018","20181.1","","property_images/2065990549_img1.jpg","https://www.zillow.com/homedetails/206-Clubhouse-Dr-Oxford-MS-38655/2065990549_zpid/",2025-11-21 08:13:14.39241
"223970866","$249,000","21 County Road 187, Oxford, MS 38655","2","2","2,150",115.81,"Single Family","For Sale",34.365986,-89.51882,"MS","Oxford",NA,"161059","2","Only half a mile from Sardis Lake!! House and shop located on 1.06 acres in a nice quiet neighborhood! This diamond in the rough is priced right, and is being sold \"As-Is\", but has so much potential! Two large family rooms and a heated/cooled 2 car garage. And it could be a wonderful weekend getaway really close to the lake, or investment property! Call today and check it out!",NA,"1988","19881.06","","property_images/223970866_img1.jpg","https://www.zillow.com/homedetails/21-County-Road-187-Oxford-MS-38655/223970866_zpid/",2025-11-21 08:13:14.39241
"246194129","$1,390,000","200 Clubhouse Dr, Oxford, MS 38655","5","5","4,100",339.02,"Single Family","For Sale",34.33377,-89.50475,"MS","Oxford",NA,"161867","3","Spacious 5-bedroom, 4.5-bath home on an approx. 1.5 acre private lot located just minutes from the Square and Ole Miss in the popular The Grove at Grand Oaks subdivision. This beautiful property features an open floor plan with a large living area, gourmet kitchen, main-level master suite, 3 other main level bedrooms & 2.5 bathrooms, 3 car garage, plus so much more. Enjoy outdoor living on the covered patio with a wood burning fireplace overlooking a landscaped backyard. Conveniently close to th",NA,"2018","20181.51","","property_images/246194129_img1.jpg","https://www.zillow.com/homedetails/200-Clubhouse-Dr-Oxford-MS-38655/246194129_zpid/",2025-11-21 08:15:55.226703
"223973507","$424,900","717 Savannah Dr, Oxford, MS 38655","3","2","1,754",242.25,"Single Family","For Sale",34.403877,-89.55997,"MS","Oxford",NA,"161436","2","Experience perfect blend of charm and comfort in this delightful residence in older part of 12 Oaks. With 3beds, 2baths, spacious living room with lots of natural light, gas fireplace, the home offers ideal setting for comfortable Oxford living. Meticulously cared for by one owner, it features HW floors, generous storage (2walk-in closets, 2 pantries, 2 linen closets), and custom details (vanity station in master bath, colonial blinds, built-in safe). Larger fenced-in yard complete with raised f",NA,"2016",NA,"","property_images/223973507_img1.jpg","https://www.zillow.com/homedetails/717-Savannah-Dr-Oxford-MS-38655/223973507_zpid/",2025-11-21 08:15:55.226703
"449921432","$1,350,000","5103 Nevis Dr, Oxford, MS 38655","4","5","4,192",322.04,"Single Family","For Sale",34.3354,-89.44344,"MS","Oxford",NA,"160446","3","Stunning custom built home on a private cul de sac lot in The Highlands. Spacious rooms, 12 ft ceilings with beams, Thermador appliances and extra large walk in pantry are just a few of the highlights. The large kitchen is a chef's dream with it's 48 in range top, instant hot water dispenser and separate built in refrigerator and freezer. This home features a whole home water filtration system and spray foam insulation to create the perfect environment inside. All 4 bedrooms have en suite bathro",NA,"2022","20225","","property_images/449921432_img1.jpg","https://www.zillow.com/homedetails/5103-Nevis-Dr-Oxford-MS-38655/449921432_zpid/",2025-11-21 08:15:55.226703
"306954023","$1,799,000","1525 Jackson Ave E, Oxford, MS 38655","3","3","2,700",666.3,"Single Family","For Sale",34.36653,-89.51516,"MS","Oxford",NA,"160712","Carport","A MUST SEE!!! Just 300 yards from the Oxford Square, this rare find offers the perfect blend of location, luxury, and privacy. Fully renovated in 2019–2020, this 3-bed, 3-bath home features high-end finishes and comes fully furnished. Built for entertaining, it boasts vaulted ceilings, a spacious open kitchen with top-tier appliances, and beautiful hardwood floors throughout. Large windows fill the home with natural light, creating a warm and inviting feel. Enjoy the covered patio with a wood-bu",NA,"1914","19140.27","","property_images/306954023_img1.jpg","https://www.zillow.com/homedetails/1525-Jackson-Ave-E-Oxford-MS-38655/306954023_zpid/",2025-11-21 08:15:55.226703
"458217741","$2,699,900","4 Lakeshore Dr, Oxford, MS 38655","5","6","5,002",539.76,"Single Family","For Sale",34.33102,-89.50383,"MS","Oxford",NA,"162116","Carport","A rare opportunity in The Grove of Grand Oaks, private Lakefront New Construction Homesites. It will be distinguished above all with a view of a 35 acre lake. A truly exceptional, one of a kind home offering with livability where every detail has been thoughtfully executed. The exterior showcases Reclaimed Brick, Designer shingles, a 10Ftsolid pickled white pine front door, plus 15x25 gunite pool. Interior shows 22ft ceiling in foyer an open staircase. A prep kitchen, 3 fireplaces, Keeping Room,",NA,"2025","20250.5","","property_images/458217741_img1.jpg","https://www.zillow.com/homedetails/4-Lakeshore-Dr-Oxford-MS-38655/458217741_zpid/",2025-11-21 08:15:55.226703
"455367458","$375,000","103 Cr, Oxford, MS 38655","4","4","2,500",150,"Single Family","For Sale",34.424206,-89.557,"MS","Oxford",NA,"160861","Carport","Opportunity knocks in the heart of Lafayette County! This spacious unfinished custom home offers the perfect canvas to create your dream residence. Featuring 4 bedrooms and 3.5 bathrooms, this layout includes generous living spaces, an open-concept kitchen, and room for you to install high-end finishes throughout. Nestled in the College Hill community, this property is ideal for those looking to invest in a high-potential home near Oxford, MS, and the University of Mississippi. All the structura",NA,"2025","20250.8","","property_images/455367458_img1.jpg","https://www.zillow.com/homedetails/103-Cr-Oxford-MS-38655/455367458_zpid/",2025-11-21 08:15:55.226703
"453853697","$490,000","2002 Rosemary St, Oxford, MS 38655","3","4","1,977",247.85,"Townhouse","For Sale",34.365986,-89.51882,"MS","Oxford",NA,"161031","Carport","Introducing Oxford Farms newest townhome project! This exquisite condo is perfectly located just minutes away from the Downtown Historic Square & The Ole Miss Campus. Boasting 3 beds and 3.5 baths, this spacious unit offers a range of three unique floor plans to suit your preferences. Beautiful designer finishes throughout add a touch of elegance to the space. With the convenience of a main level master suite, this condo truly offers the best in comfort and style. $550 HOA startup fee.",NA,"2025",NA,"","property_images/453853697_img1.jpg","https://www.zillow.com/homedetails/2002-Rosemary-St-Oxford-MS-38655/453853697_zpid/",2025-11-21 08:15:55.226703
"120306599","$500,000","11 County Road 3030, Oxford, MS 38655","4","3","1,800",277.78,"Single Family","For Sale",34.353218,-89.65158,"MS","Oxford",NA,NA,"Carport","This 4 bed 3 bath family home is just off Highway 6 West in the Clear Creek neighborhood approximately 5 miles from the Jackson red light. It is in the Oxford City School District. 3 of the bedrooms, including the master are on the ground floor. Current owners remodeled the downstairs master bath in 2019. The upstairs is one large open room with a walk in closet. The current owners also added a full bath upstairs in 2019. The backyard offers a patio, gazebo and large in ground pool with waterfal",NA,"1997","19971","","property_images/120306599_img1.jpg","https://www.zillow.com/homedetails/11-County-Road-3030-Oxford-MS-38655/120306599_zpid/",2025-11-21 08:15:55.226703
"126129105","$1,675,000","318 Fazio Dr, Oxford, MS 38655","6","5","4,307",388.9,"Single Family","For Sale",34.335888,-89.499466,"MS","Oxford",NA,"162082","2","318 Fazio Dr offers 6 beds & 4.5 baths with an open-concept layout, chef's kitchen, and stunning views of the 18th hole on a rare large golf-course lot. Two-car garage + golf-cart garage with workshop. Upgrades include 3 IR clean-air HVAC systems (2022), epoxy floors + painted basement (2023), new gas fireplaces, ice maker, dishwasher, smart irrigation, pressure regulator, tankless gas water heater, and multiple new crystal chandeliers (2024). Includes elusive Skip-the-Line Country Club of Oxfor",NA,"2014","20140.91","","property_images/126129105_img1.jpg","https://www.zillow.com/homedetails/318-Fazio-Dr-Oxford-MS-38655/126129105_zpid/",2025-11-21 08:15:55.226703
"457894695","$599,000","431 Stillwater Ln, Oxford, MS 38655","4","5","2,212",270.8,"Townhouse","For Sale",34.34278,-89.52668,"MS","Oxford",NA,"162036","2","Introducing The “Lamar” Plan! Experience luxury living in this stunning condo, ideally located just minutes from the Historic Downtown Square and Ole Miss Campus. Featuring 4 spacious bedrooms, 4.5 baths, a versatile loft, a screened-in porch, and a 2-car garage, this home blends elegance with everyday convenience. Designer finishes throughout create a refined atmosphere, while the main-level master suite offers comfort and ease. With its unbeatable location and sophisticated style, this condo i",NA,"2026",NA,"","property_images/457894695_img1.jpg","https://www.zillow.com/homedetails/431-Stillwater-Ln-Oxford-MS-38655/457894695_zpid/",2025-11-21 08:18:38.123119
"78040401","$219,000","16 County Road 472, Oxford, MS 38655","2","2","1,850",118.38,"Single Family","For Sale",34.331158,-89.4154,"MS","Oxford",NA,"159224","Carport","This house is a neat little house 2 full bathrooms,2 full bedrooms 1850 sq ft. on a one acre lot in lafayette county only 6 miles from campus or Square Aii electric central heat and air 1 year old, also new treatment plant septic system less than 3 years old",NA,"1972","19721","","property_images/78040401_img1.jpg","https://www.zillow.com/homedetails/16-County-Road-472-Oxford-MS-38655/78040401_zpid/",2025-11-21 08:18:38.123119
"126133511","$899,900","12012 Water Ridge Dr, Oxford, MS 38655","4","3","3,273",274.95,"Single Family","For Sale",34.37393,-89.60505,"MS","Oxford",NA,"161659","2","Absolutely gorgeous lakefront home in popular Wellsgate! The entry & living room boast soaring ceilings, stunning wood floors, gas fireplace & tons of natural light. The kitchen shines with stylish white cabinets, double oven & gas cooktop, plus a cozy hearth room. Two main-level bedrooms with 2 more up & a HUGE bonus/5th bedroom room provide space for everyone. Incredible outdoor living with a large covered patio, GUNITE POOL, hot tub & fenced yard. Blinds, custom shades & appliances included! ",NA,"2014",NA,"","property_images/126133511_img1.jpg","https://www.zillow.com/homedetails/12012-Water-Ridge-Dr-Oxford-MS-38655/126133511_zpid/",2025-11-21 08:18:38.123119
"78038469","$1,395,000","2210 Longspur Point, Oxford, MS 38655","5","6","5,250",265.71,"Single Family","For Sale",34.376553,-89.601265,"MS","Oxford",NA,"160919","2","This 4 bed 5 Bath custom home has the best Lake view in Wellsgate. 2 separate owners suites, one on the 1st floor and the second on the upstairs floor, each of these owners' suites are oversized and have multiple windows offering amazing views of the lake. The large kitchen has lots of storage, granite countertops, and a breakfast room perfect for watching the sunrise over the lake! The living room is perfect for entertaining. The upstairs has three bedrooms with a large bonus/living room comple",NA,"2003","20030.68","","property_images/78038469_img1.jpg","https://www.zillow.com/homedetails/2210-Longspur-Point-Oxford-MS-38655/78038469_zpid/",2025-11-21 08:18:38.123119
"2066514908","$289,000","2401 Private Road 3057, Oxford, MS 38655","2","2","1,100",262.73,"Townhouse","For Sale",34.345215,-89.54025,"MS","Oxford",NA,"162109","Carport","Convenient, GROUND FLOOR unit at the Popular Mark Condominiums! Just a stone's throw from campus, Unit 2401 is Ideally located just one turn from the 2nd entrance, with updated flooring and fresh paint throughout. Enjoy all the amenities the Mark offers: two swimming pools, tennis courts, gym, landscaped grounds & walking trails. Efficient on-site management & value-driven HOA that includes Cable, Internet & Exterior Insurance! Don't Miss this One! *Condo is currently leased to a single tenant o",NA,"2002",NA,"","property_images/2066514908_img1.jpg","https://www.zillow.com/homedetails/2401-Private-Road-3057-Oxford-MS-38655/2066514908_zpid/",2025-11-21 08:18:38.123119
"78037992","$655,000","611 Berkeley Ct, Oxford, MS 38655","3","2","2,526",259.3,"Single Family","For Sale",34.342503,-89.516205,"MS","Oxford",NA,"161429","2","A great opportunity to own a 3 BR/2 BA/ 2,526 sq. ft. home in Notting Hill awaits you. This location is close to everything Oxford has to offer. This home is in immaculate condition and has a large living room area with gas fireplace. Open Office/flex space and a large kitchen area are a plus. Master bedroom and bathroom are both extremely spacious. The large enclosed patio area in the back of the house is perfect for entertaining and has an amazing possibility for a fabulous outdoor kitchen. No",NA,"2004",NA,"","property_images/78037992_img1.jpg","https://www.zillow.com/homedetails/611-Berkeley-Ct-Oxford-MS-38655/78037992_zpid/",2025-11-21 08:18:38.123119
"2065990588","$225,000","180-1802 Jackson Ave W, Oxford, MS 38655","1","1","759",296.44,"Townhouse","For Sale",34.365128,-89.50824,"MS","Oxford",NA,"161998","Carport","This 1 bedroom 1 bath unit has been freshly painted and offers unbeatable convenience just minutes from the Ole Miss campus and right off the West Jackson corridor, where shopping, dining, and entertainment are all within easy reach. Step outside to Starbucks or catch the OUT bus—both just a few steps away! The home includes one dedicated parking space with plenty of visitor parking nearby, plus access to a great community pool.",NA,"1971",NA,"","property_images/2065990588_img1.jpg","https://www.zillow.com/homedetails/180-1802-Jackson-Ave-W-Oxford-MS-38655/2065990588_zpid/",2025-11-21 08:18:38.123119
"246207370","$949,000","304 Lakewood Hill Dr, Oxford, MS 38655","4","3","2,668",355.7,"Single Family","For Sale",34.377594,-89.49211,"MS","Oxford",NA,"162089","2","This prime location in Oxford Commons, offers 4 bedrooms,3 full baths all situated on a single level. The home features a spacious, open floor concept, ideal for everyday living and entertaining. Lg family room opens into sun room and Dining area, creating a bright and inviting atmosphere.The kitchen includes granite countertops, abundant cabinetry and lg workspace for meal prep. The master suite includes tile shower, spacious countertops and walk in closet. Enjoy a manicured yard & landscaping ",NA,"2018","20180.34","","property_images/246207370_img1.jpg","https://www.zillow.com/homedetails/304-Lakewood-Hill-Dr-Oxford-MS-38655/246207370_zpid/",2025-11-21 08:18:38.123119
"457940755","$659,000","514 Jackson Ave E #414, Oxford, MS 38655","2","2","850",775.29,"Townhouse","For Sale",34.36736,-89.52527,"MS","Oxford",NA,"162045","Carport","Turn-key and fully furnished, this gorgeous 2BR/2BA condo at 514 Jackson is ideal as a short-term rental investment or personal Oxford retreat. Beautifully maintained and completely move-in ready, it offers the ultimate convenience and location—just a short walk to The Square and the Ole Miss campus. Enjoy two rare assigned parking spaces in a private garage, plus upscale amenities including an owners' lounge, fitness center, business center, and private game-day locker. A premium opportunity in",NA,"2017",NA,"","property_images/457940755_img1.jpg","https://www.zillow.com/homedetails/514-Jackson-Ave-E-414-Oxford-MS-38655/457940755_zpid/",2025-11-21 08:18:38.123119
"251964980","$799,000","141 Downing St, Oxford, MS 38655","5","4","2,990",267.22,"Single Family","For Sale",34.39355,-89.43513,"MS","Oxford",NA,"161559","2","What an opportunity to own a gorgeous 2,990 sq. ft. 5 BR, 4 BA home with a finished bonus room/bathroom upstairs on a 1.17 acre lot. Located in Woodson Ridge Township, this incredible spacious home offers 2 BR's/2 BA's on the main level with 3 BR's/2 Ba's upstairs. This farmhouse style home has an open floor plan, stainless steel appliance and two gas fireplaces. The back porch is screened in to provide plenty of privacy as the lot backs up to the woods with no development behind it. Woodson Rid",NA,"2022","20221.17","","property_images/251964980_img1.jpg","https://www.zillow.com/homedetails/141-Downing-St-Oxford-MS-38655/251964980_zpid/",2025-11-21 08:21:15.27834
"2080977377","$2,100,000","1000 Jefferson Ave UNIT A, Oxford, MS 38655","3","5","2,837",740.22,"Townhouse","For Sale",34.3688,-89.520256,"MS","Oxford",NA,"161751","Carport","STEPS FROM THE OXFORD SQUARE. LUXURY TOWNHOUSE WITH MULTIPLE COVERED PARKING SPACES. LIVING AREAS ON EACH LEVEL OF THE PROPERTY. ROOFTOP TERRACE THAT IS GREAT FOR ENTERTAINING. PROPERTY TO BE SOLD FULLY FURNISHED.",NA,"2022",NA,"","property_images/2080977377_img1.jpg","https://www.zillow.com/homedetails/1000-Jefferson-Ave-UNIT-A-Oxford-MS-38655/2080977377_zpid/",2025-11-21 08:21:15.27834
"447133007","$180,000","County Road 367, Oxford, MS 38655","--","--","--",NA,"Single Family","For Sale",34.26986,-89.67994,"MS","Oxford",NA,"90532","Carport","Whether you're a land investor, nature lover, or looking to build in a serene and scenic location, the Lafayette 12 checks all the boxes! This tract is located in the peaceful and steadily growing area of Taylor, Mississippi. Made up of old pasture ground with natural regeneration, the 12A± acre property not only offers a beautiful natural setting but also a potential investment in a growing area. One of the standout features of this Lafayette County land is its open, build-ready area, an ideal ",NA,NA,"12","","property_images/447133007_img1.jpg","https://www.zillow.com/homedetails/County-Road-367-Oxford-MS-38655/447133007_zpid/",2025-11-21 08:21:15.27834
"457374314","$474,875","108 Hedges Cv, Oxford, MS 38655","3","2","1,612",294.59,"Single Family","For Sale",34.365986,-89.48562,"MS","Oxford",NA,"161890","2","New Construction. A welcoming foyer invites you into this intimate design. A large built-in cabinet pantry, ample kitchen island, open living space, and covered patio make an impression sure to last. The private master suite has a double vanity and large walk-in closet that makes getting ready a breeze. Bedrooms 2 and 3 are located in their own wing towards the front of the home making this a simple and clean design. Estimated completion 2/2026",NA,"2025",NA,"","property_images/457374314_img1.jpg","https://www.zillow.com/homedetails/108-Hedges-Cv-Oxford-MS-38655/457374314_zpid/",2025-11-21 08:21:15.27834
